record_id,dataset,fs,bandpass_params,stft_params,segment_len,n_segments_total,n_segments_kept,n_segments_train,n_segments_val,n_segments_test,len_raw,len_filtered,snr_estimate_raw_db,rms_noise_estimate_raw,runtime_s
214,MITDB,360,"HP:0.67Hz, LP:100.0Hz, Order:4/5","N=8, OVL=7, W=boxcar",4096,158,142,113,14,15,650000,650000,-0.620,3.444e-01,1.223
108,MITDB,360,"HP:0.67Hz, LP:100.0Hz, Order:4/5","N=8, OVL=7, W=boxcar",4096,158,142,113,14,15,650000,650000,-8.115,3.492e-01,1.316
231,MITDB,360,"HP:0.67Hz, LP:100.0Hz, Order:4/5","N=8, OVL=7, W=boxcar",4096,158,142,113,14,15,650000,650000,-0.571,2.270e-01,1.179
222,MITDB,360,"HP:0.67Hz, LP:100.0Hz, Order:4/5","N=8, OVL=7, W=boxcar",4096,158,142,113,14,15,650000,650000,-5.730,2.148e-01,1.203
105,MITDB,360,"HP:0.67Hz, LP:100.0Hz, Order:4/5","N=8, OVL=7, W=boxcar",4096,158,142,113,14,15,650000,650000,-2.505,3.607e-01,1.323
101,MITDB,360,"HP:0.67Hz, LP:100.0Hz, Order:4/5","N=8, OVL=7, W=boxcar",4096,158,142,113,14,15,650000,650000,-4.095,3.229e-01,1.199
114,MITDB,360,"HP:0.67Hz, LP:100.0Hz, Order:4/5","N=8, OVL=7, W=boxcar",4096,158,142,113,14,15,650000,650000,-7.712,2.122e-01,1.214
112,MITDB,360,"HP:0.67Hz, LP:100.0Hz, Order:4/5","N=8, OVL=7, W=boxcar",4096,158,142,113,14,15,650000,650000,-15.310,8.391e-01,1.296
122,MITDB,360,"HP:0.67Hz, LP:100.0Hz, Order:4/5","N=8, OVL=7, W=boxcar",4096,158,142,113,14,15,650000,650000,-8.850,8.604e-01,1.205
119,MITDB,360,"HP:0.67Hz, LP:100.0Hz, Order:4/5","N=8, OVL=7, W=boxcar",4096,158,142,113,14,15,650000,650000,-8.322,9.349e-01,1.276
118,MITDB,360,"HP:0.67Hz, LP:100.0Hz, Order:4/5","N=8, OVL=7, W=boxcar",4096,158,142,113,14,15,650000,650000,-7.966,8.886e-01,1.292
200,MITDB,360,"HP:0.67Hz, LP:100.0Hz, Order:4/5","N=8, OVL=7, W=boxcar",4096,158,142,113,14,15,650000,650000,-0.503,2.719e-01,1.218
210,MITDB,360,"HP:0.67Hz, LP:100.0Hz, Order:4/5","N=8, OVL=7, W=boxcar",4096,158,142,113,14,15,650000,650000,-1.207,2.222e-01,1.266
103,MITDB,360,"HP:0.67Hz, LP:100.0Hz, Order:4/5","N=8, OVL=7, W=boxcar",4096,158,142,113,14,15,650000,650000,0.408,2.692e-01,1.267
220,MITDB,360,"HP:0.67Hz, LP:100.0Hz, Order:4/5","N=8, OVL=7, W=boxcar",4096,158,142,113,14,15,650000,650000,-5.316,5.487e-01,1.202
223,MITDB,360,"HP:0.67Hz, LP:100.0Hz, Order:4/5","N=8, OVL=7, W=boxcar",4096,158,142,113,14,15,650000,650000,-5.235,5.639e-01,1.310
230,MITDB,360,"HP:0.67Hz, LP:100.0Hz, Order:4/5","N=8, OVL=7, W=boxcar",4096,158,142,113,14,15,650000,650000,1.774,2.445e-01,1.248
124,MITDB,360,"HP:0.67Hz, LP:100.0Hz, Order:4/5","N=8, OVL=7, W=boxcar",4096,158,142,113,14,15,650000,650000,-9.429,8.761e-01,1.292
219,MITDB,360,"HP:0.67Hz, LP:100.0Hz, Order:4/5","N=8, OVL=7, W=boxcar",4096,158,142,113,14,15,650000,650000,-6.780,7.254e-01,1.315
117,MITDB,360,"HP:0.67Hz, LP:100.0Hz, Order:4/5","N=8, OVL=7, W=boxcar",4096,158,142,113,14,15,650000,650000,-16.189,8.729e-01,1.213
115,MITDB,360,"HP:0.67Hz, LP:100.0Hz, Order:4/5","N=8, OVL=7, W=boxcar",4096,158,142,113,14,15,650000,650000,-5.249,5.318e-01,1.199
116,MITDB,360,"HP:0.67Hz, LP:100.0Hz, Order:4/5","N=8, OVL=7, W=boxcar",4096,158,142,113,14,15,650000,650000,-6.784,1.037e+00,1.293
107,MITDB,360,"HP:0.67Hz, LP:100.0Hz, Order:4/5","N=8, OVL=7, W=boxcar",4096,158,142,113,14,15,650000,650000,-0.909,6.150e-01,1.213
212,MITDB,360,"HP:0.67Hz, LP:100.0Hz, Order:4/5","N=8, OVL=7, W=boxcar",4096,158,142,113,14,15,650000,650000,0.881,2.398e-01,1.198
221,MITDB,360,"HP:0.67Hz, LP:100.0Hz, Order:4/5","N=8, OVL=7, W=boxcar",4096,158,142,113,14,15,650000,650000,-0.375,2.382e-01,1.296
209,MITDB,360,"HP:0.67Hz, LP:100.0Hz, Order:4/5","N=8, OVL=7, W=boxcar",4096,158,142,113,14,15,650000,650000,0.663,2.118e-01,1.231
106,MITDB,360,"HP:0.67Hz, LP:100.0Hz, Order:4/5","N=8, OVL=7, W=boxcar",4096,158,142,113,14,15,650000,650000,0.001,2.797e-01,1.230
